hub_id,total_failed_connections,avg_penalty_minutes,max_penalty_minutes
ALMA @ SECURITY - N - NS,16,28.802083333333332,41.43333333333333
MUNICIPAL @ 13TH - N - NS,30,28.8,39.86666666666667
SAN JACINTO @ ST PAUL - E - NS,163,28.785378323108382,97.76666666666667
ALMA @ QUALITY - N - NS,16,28.755208333333332,41.78333333333333
SAN JACINTO @ HARWOOD - E - NS,159,28.58490566037736,97.53333333333333
PLANO @ STATE - S - NS,50,28.475,56.733333333333334
WESTGROVE @ LEDGEMONT - W - FS,13,28.474358974358974,50.0
MEDICAL DISTRICT @ HARRY HINES - N - FS,32,28.313020833333333,59.266666666666666
BONNIE VIEW @ PINEBROOK - N - FS,36,28.268981481481482,59.03333333333333
1ST @ GLENFIELD - N - MB,31,28.116666666666667,56.46666666666667
1ST @ SOUTHWOOD - N - MB,31,28.103225806451615,56.43333333333333
1ST @ LAKE - N - FS,31,28.08709677419355,56.4
1ST @ WANDA - N - NS,31,28.075268817204304,56.36666666666667
1ST @ CASALITA - N - FS,31,28.062365591397853,56.36666666666667
ARAPAHO @ KNOLL TRAIL - W - FS,59,28.057909604519775,51.266666666666666
1ST @ HOPKINS - N - NS,31,28.053763440860212,56.36666666666667
1ST @ AVE F - N - FS,31,28.040860215053762,56.36666666666667
1ST @ AVE D - N - MB,31,28.03279569892473,56.333333333333336
GARLAND @ PEAVY - N - FS,24,28.025694444444444,64.96666666666667
ARAPAHO @ SPECTRUM - W - NS,60,27.94888888888889,51.03333333333333
ARAPAHO @ SPECTRUM - W - MB,60,27.944444444444446,51.13333333333333
1ST @ KATY - S - NS,100,27.892166666666668,56.03333333333333
1ST @ AUSTIN - S - NS,100,27.89,56.06666666666667
1ST @ MAIN - S - NS,100,27.888166666666667,56.06666666666667
1ST @ AVE B - S - NS,100,27.886833333333335,56.06666666666667
LEMMON @ COLE - S - NS,10,27.833333333333332,54.9
MEDICAL DISTRICT @ SOUTHWESTERN - N- FS,33,27.796464646464646,59.56666666666667
MEDICAL DISTRICT @ IH35 - N - FS,33,27.787373737373738,59.833333333333336
SPRING VALLEY STATION,69,27.71014492753623,50.0
WALNUT @ 1ST - W - FS,82,27.613008130081305,56.233333333333334
HASKELL @ LIVE OAK - E - NS,10,27.52,50.8
HASKELL @ OFFICE - E - NS,10,27.49,50.6
HASKELL @ ROSS - E - NS,10,27.476666666666667,50.63333333333333
HASKELL @ LAFAYETTE - E - FS,10,27.476666666666667,50.6
BROADWAY @ IH 30 - S - MB,37,27.45945945945946,34.5
1ST @ STATE - N - NS,49,27.436054421768706,56.3
1ST @ AUSTIN - N - FS,49,27.427891156462586,56.266666666666666
QUORUM @ EDWIN LEWIS - N - MB,33,27.315656565656564,56.166666666666664
ROSS @ ARTS PLAZA - S - MB,16,27.284375,58.6
ROSS @ ROUTH - S - FS,16,27.28333333333333,58.666666666666664
ROSS @ PAVILLION - S - FS,16,27.28333333333333,58.5
ROSS @ LEONARD - S - NS,16,27.282291666666666,58.7
ROSS @ WASHINGTON - S - FS,16,27.28125,58.36666666666667
ROSS @ HALL - S - NS,16,27.280208333333334,58.46666666666667
BROADWAY @ BROADWAY COMMONS - S - NS,38,27.174122807017547,45.25
COMMERCE @ PEARL - E - FS,35,27.033809523809524,55.4
NORTHWEST @ MARKETPLACE - E - NS,256,26.988411458333335,56.166666666666664
NORTHWEST @ PENDLETON - E - NS,256,26.986979166666668,56.166666666666664
NORTHWEST @ TOWNGATE - E - FS,256,26.9859375,56.13333333333333
MILLAY @ TOWNGATE - E - FS,256,26.982421875,56.06666666666667
KIEST @ ILLINOIS - W - FS,78,26.954059829059826,45.7
5TH @ WALNUT - S - NS,79,26.93924050632911,56.53333333333333
VALLEY VIEW @ BEE - E - NS,11,26.87121212121212,32.46666666666667
VALLEY VIEW @ GOOD LAND - E - NS,11,26.860606060606063,32.333333333333336
VALLEY VIEW @ DENNIS - E - FS,11,26.825757575757574,31.833333333333332
VALLEY VIEW @ TOM FIELD - E - NS,11,26.8030303030303,31.5
COMMERCE @ PLANO - W - NS,27,26.74259259259259,39.56666666666667
PLANO @ ASHTON - W - FS,27,26.700617283950617,39.06666666666667
PLANO @ NEVADA - W - NS,27,26.68271604938272,38.833333333333336
PLANO @ LAND - W - NS,27,26.67222222222222,38.7
PLANO @ OHIO - W - NS,27,26.660493827160494,38.53333333333333
PLANO @ BURNHAM - W - FS,27,26.64012345679012,38.3
K @ THRIFT OUTLET - S - FS,22,26.59090909090909,42.016666666666666
K @ 19TH - S - MB,22,26.59090909090909,42.38333333333333
ARCHERWOOD @ EXCHANGE - S - FS,22,26.59090909090909,41.583333333333336
PARK @ K AVE - E - NS,22,26.59090909090909,41.916666666666664
LANCASTER @ HOBSON - S - MB,35,26.569999999999997,34.93333333333333
LANCASTER @ ELMORE - S - FS,35,26.55047619047619,34.833333333333336
LANCASTER @ MISSOURI - S - NS,35,26.515238095238093,34.666666666666664
CORINTH @ ILLINOIS - S - FS,35,26.486190476190476,34.53333333333333
LANCASTER @ SANER - S - FS,40,26.431666666666665,35.13333333333333
LANCASTER @ CORNING - S - NS,39,26.42948717948718,35.43333333333333
ADDISON @ ARAPAHO - N - MB,10,26.366666666666664,39.93333333333333
CORINTH @ LOUISIANA - N - NS,26,26.34102564102564,35.733333333333334
CORINTH @ DANUBE - N - NS,26,26.33782051282051,35.56666666666667
CORINTH @ ESSEX - N - NS,26,26.334615384615386,35.4
DUCK CREEK @ ROBIN - E - MB,11,26.298484848484847,32.516666666666666
DUCK CREEK @ ROBIN - E - NS,11,26.29242424242424,32.516666666666666
COMMUNICATIONS @ LEGACY - S - FS,11,26.271212121212123,30.133333333333333
QUORUM @ BELT LINE - S - FS,45,26.184814814814814,57.0
QUORUM @ LANDMARK - S - MB1,45,26.179259259259258,57.13333333333333
FOREST @ KIRBY - W - FS,45,26.175555555555558,58.1
QUORUM @ LANDMARK - S - MB2,45,26.174814814814813,57.233333333333334
QUORUM @ LANDMARK - S - NS,45,26.167407407407406,57.4
FOREST @ FORESTGATE - W - FS,29,26.151149425287358,53.733333333333334
LAKE RAY HUBBARD TRANSIT CENTER,33,26.09090909090909,46.0
ADLETA @ SKILLMAN - N - NS,20,26.035833333333336,38.85
NORTHWEST @ SATURN - E - MB,126,26.02089947089947,56.06666666666667
CORINTH @ ESSEX - S - FS,24,26.0,34.8
ROYAL @ AUDELIA - E - FS,16,26.0,37.666666666666664
CORINTH @ LOUISIANA - S - NS,24,26.0,34.4
CORINTH @ DANUBE - S - NS,24,26.0,34.666666666666664
ROYAL @ IH 635 - E - MB,16,26.0,37.46666666666667
CORINTH @ GEORGIA - S - NS,24,26.0,34.5
AUDELIA @ VALMARIE - S - MB,16,26.0,38.03333333333333
KIEST @ PENLAND - E - FS,26,25.971153846153847,37.43333333333333
LBJ/SKILLMAN @ ADLETA - S - FS,27,25.92098765432099,56.6
ADLETA @ SKILLMAN - S - FS,27,25.86358024691358,57.5
COMMUNICATION @ TENNYSON - S - FS,10,25.846666666666664,28.933333333333334
KIEST @ IH 35 - E - MB,26,25.818589743589744,37.0
GARLAND @ FULLER - S - FS,40,25.810833333333335,55.0
GARLAND @ EASTON - S - NS,40,25.773333333333333,54.63333333333333
GARLAND @ LOCHMOND - S - FS,40,25.742916666666666,54.333333333333336
GARLAND @ LOCHWOOD - S - NS,40,25.72833333333333,54.166666666666664
NORTHWEST @ SATURN - W - FS,72,25.688657407407405,56.13333333333333
NORTHWEST @ JACKSON - W - MB,72,25.67824074074074,56.13333333333333
NORTHWEST @ JACKSON - W - NS,72,25.672916666666666,56.13333333333333
KIEST @ CONWAY - E - NS,25,25.671333333333333,36.7
K @ 15TH - S - NS,20,25.6,38.0
K @ 12TH - S - MB,20,25.6,38.0
ALPHA @ MONTFORT - W - FS,34,25.558823529411764,52.266666666666666
HARRY HINES @ CULLUM - N -NS,45,25.505925925925926,58.53333333333333
FOREST @ INTERNATIONAL - W - FS,40,25.5,58.266666666666666
FOREST @ FOREST GATE - W - FS,40,25.49041666666667,58.36666666666667
SAN JACINTO @ CROCKETT - N - MB,99,25.482491582491583,57.7
SAN JACINTO @ LEONARD - N - NS,99,25.481649831649833,57.666666666666664
SAN JACINTO @ ROUTH - N - FS,99,25.47845117845118,57.46666666666667
SAN JACINTO @ ARTS PLAZA - N - NS,99,25.475757575757576,57.3
HARRY HINES @ RECORD CROSSING - N -  NS,43,25.475193798449613,54.6
FOREST @ SHILOH - W - FS,40,25.467916666666667,58.56666666666667
PRESTON @ ALPHA - S - FS,43,25.457364341085274,55.833333333333336
PRESTON @ DILBECK - S - NS,43,25.4515503875969,55.833333333333336
PRESTON @ IH 635 - S - MB,43,25.444573643410852,55.833333333333336
HARRY HINES @ CLEMENTS UNIVERSITY HOSPITAL - N - FS,43,25.40736434108527,54.4
RIVERFRONT @ CONTINENTAL - N - MB,51,25.298692810457517,38.93333333333333
ABRAMS @ GASTON - N - FS,14,25.289285714285715,42.11666666666667
LANCASTER @ CORNING - N - NS,32,25.2515625,39.43333333333333
LANCASTER @ SANER - N - NS,32,25.238020833333334,39.13333333333333
LANCASTER @ MISSOURI - N - NS,32,25.233854166666667,38.8
LANCASTER @ ELMORE - N - NS,32,25.233854166666667,38.86666666666667
CORINTH @ ILLINOIS - N - NS,32,25.230729166666666,38.63333333333333
CEDAR CREST @ CADILLAC - N - NS,13,25.18717948717949,33.93333333333333
FERGUSON @ IH 635 - N - MB,18,25.133333333333333,33.03333333333333
IRVING @ 3RD - E - NS,45,25.122222222222224,34.4
BELT LINE @ MIDWAY - E - FS,12,25.120833333333334,39.8
BELT LINE @ BELTWAY - E - NS,12,25.11388888888889,39.833333333333336
GARLAND @ FULLER - N - NS,23,25.11304347826087,45.63333333333333
GARLAND @ EASTON - N - NS,23,25.109420289855073,45.93333333333333
AKARD @ MARILLA - S - NS,33,25.022222222222222,32.86666666666667
NORTHWEST @ IH 635 - W - NS,74,24.982657657657658,56.1
NORTHWEST @ CENTERVILLE - S - MB2,46,24.95,55.86666666666667
NORTHWEST @ CENTERVILLE - S - MB1,46,24.94746376811594,55.86666666666667
NORTHWEST @ SATURN - E - FS,46,24.944202898550724,55.86666666666667
NORTHWEST @ SATURN - E - NS,46,24.942391304347826,55.86666666666667
COMMERCE @ RECORD - E - NS,84,24.93968253968254,53.43333333333333
LAMAR @ ROSS - S - NS,33,24.91060606060606,30.733333333333334
LAMAR @ PACIFIC - S - NS,33,24.90909090909091,31.0
LAMAR @ MUNGER - S - NS,33,24.908080808080808,30.433333333333334
CONTINENTAL @ HOUSTON - E - FS,33,24.90757575757576,30.133333333333333
CONTINENTAL @ IH 35 - E - MB,33,24.903535353535354,29.4
2ND @ FALCON - E - NS,47,24.874822695035462,34.766666666666666
2ND @ BRITAIN - E - FS,47,24.864539007092198,35.1
2ND @ JEFFERSON - E - FS,47,24.858156028368793,35.3
2ND @ OHIO - E - NS,47,24.845390070921987,35.7
ABRAMS @ RICHMOND - N - NS,12,24.833333333333332,42.0
FERGUSON @ IH 635 - S - FS,45,24.82962962962963,35.8
ILLINOIS @ WESTMORELAND - W - FS,23,24.817391304347826,58.3
NORTHWEST @ PENDLETON - W - FS,77,24.804329004329006,56.1
NORTHWEST @ TOWNGATE - W - NS,77,24.796969696969697,56.1
FOREST @ FOREST CENTRAL - E - FS,19,24.763157894736842,54.7
CENTERVILLE @ IH 635 - S - MB,46,24.721376811594205,35.7
GARLAND @ LOCHWOOD - N - FS,25,24.696666666666665,46.46666666666667
GARLAND @ LOCHMOND - N - NS,25,24.688666666666666,46.3
ILLINOIS @ WESTMORELAND - E - MB,96,24.62829861111111,59.03333333333333
PEARL @ CEDAR SPRINGS - E - NS,24,24.622222222222224,106.03333333333333
ILLINOIS @ KEATS - E - NS,93,24.582616487455198,59.833333333333336
ILLINOIS @ COOMBS CREEK - E - NS,95,24.55982456140351,59.3
PARRY @ EXPOSITION - N - FS,15,24.533333333333335,45.0
PARK CENTRAL @ FOREST - S - MB,21,24.494444444444444,53.13333333333333
FOREST @ PARK CENTRAL - E - FS,21,24.465873015873015,53.63333333333333
COMMERCE @ LEW STERRETT CROSSWALK - E -  NS,47,24.408510638297873,29.833333333333332
MCKINNON @ HUNT - N - MB,28,24.229761904761904,103.03333333333333
LAKE JUNE @ ALGONQUIN - E - FS,19,24.07894736842105,44.233333333333334
FOREST @ US 75 - E - MB,20,24.067500000000003,54.0
HASKELL @ CAPITOL - N - NS,18,24.019444444444446,50.4
HASKELL @ OFFICE - N - FS,18,24.016666666666666,50.36666666666667
LEMMON @ PEAK - W - FS,18,24.00462962962963,50.266666666666666
RIVERFRONT @ CONTINENTAL - S - FS,89,23.996067415730337,41.6
PEAK @ MUNGER - W - NS,18,23.989814814814814,50.13333333333333
PEAK @ ROSS - W - FS,18,23.975,50.03333333333333
WEBB CHAPEL EXT @ COMMUNITY - S - NS,24,23.949305555555554,35.266666666666666
WEBB CHAPEL EXT @ LARGA - S - NS,24,23.947916666666668,35.333333333333336
WEBB CHAPEL EXT @ HARGROVE - S - NS,24,23.947222222222223,35.36666666666667
WEBB CHAPEL EXT @ CRIDELLE - S - NS,24,23.946527777777778,35.4
WEBB CHAPEL EXT @ TIMBERLINE - S - NS,24,23.94513888888889,35.46666666666667
WEBB CHAPEL EXT @ OVERLAKE - S - NS,24,23.94027777777778,35.53333333333333
WEBB CHAPEL EXT @ NORTHWEST - S - NS,24,23.938888888888886,35.6
WEBB CHAPEL EXT @ STARLIGHT - S - MB,24,23.93472222222222,35.63333333333333
WEBB CHAPEL EXT @ STARLIGHT- S - FS,24,23.934027777777775,35.666666666666664
WEBB CHAPEL EXT @ DENTON - S - NS,24,23.931944444444444,35.766666666666666
WEBB CHAPEL EXT @ HARRY HINES - S - MB,24,23.930555555555557,35.833333333333336
ROSS @ OLIVE - S - FS,43,23.922868217054265,57.06666666666667
SYNERGY PARK @ EUGENE - W - FS,74,23.906756756756756,55.13333333333333
ILLINOIS @ COCKRELL HILL - E - FS,94,23.757446808510636,56.8
SYNERGY PARK @ RUTFORD - E - FS,39,23.742735042735042,55.56666666666667
ELM @ AUSTIN - W - NS,96,23.630208333333332,38.233333333333334
ELM @ MARKET - W - NS,96,23.628645833333334,38.3
ELM @ RECORD - W - NS,96,23.626909722222223,38.36666666666667
CITYPLACE/UPTOWN WEST,27,23.555555555555557,38.0
KIANA @ ADLETA - N - NS,21,23.548412698412697,37.81666666666667
COMMERCE @ LEW STERRETT CROSSWALK - W - NS,71,23.45093896713615,32.166666666666664
NORTHWEST @ SHILOH - W - FS,365,23.400593607305936,57.06666666666667
MARSALIS @ OVERTON - S - MB,13,23.361538461538462,37.3
MARSALIS @ HOLDEN - S - NS,13,23.35897435897436,37.333333333333336
MEDICAL DISTRICT @ IH 35 - S- MB,19,23.3359649122807,29.633333333333333
PEARL @ ROSS - N - FS,79,23.31181434599156,99.33333333333333
WALNUT @ LOIS - W - FS,11,23.30757575757576,31.333333333333332
WATERVIEW @ SYNERGY PARK - N - NS,10,23.288333333333334,39.6
WATERVIEW @ FRANK JOHNSON - N - FS,10,23.28,39.53333333333333
WATERVIEW @ CULLUM - N - FS,10,23.261666666666667,39.3
ILLINOIS @ TOLUCA - W - NS,66,23.26010101010101,31.0
LAMAR @ MAIN - N - NS,68,23.260049019607845,29.433333333333334
WATERVIEW @ TATUM - N - FS,10,23.256666666666668,39.266666666666666
ILLINOIS @ ZANG - W - NS,66,23.24040404040404,31.366666666666667
CAMPBELL @ GREENHAVEN - W - FS,10,23.238333333333333,39.03333333333333
CAMPBELL @ UNIVERSITY - W - FS,10,23.231666666666666,39.0
ROSS @ PAVILLION - N - NS,30,23.23,56.333333333333336
ROSS @ HALL - N - NS,30,23.225,56.3
CAMP WISDOM @ FIREBIRD - W - NS,75,23.188222222222223,27.533333333333335
SYNERGY PARK @ POINT NORTH - N - MB,44,23.167424242424243,55.833333333333336
MARSALIS @ HOLDEN - N - NS,12,23.166666666666668,30.2
FOREST @ FOREST CENTRAL - W - NS,18,23.162037037037035,37.8
WALNUT @ RICHLAND PARK - W - FS,11,23.13030303030303,31.05
PARRY @ FLETCHER - N - NS,14,23.066666666666666,39.6
HARWOOD @ ELM - N - MB,250,23.05033333333333,40.0
BLACKBURN @ MCKINNEY - E - FS,23,23.043478260869566,39.766666666666666
QUORUM @ BELT LINE - N - MB2,10,22.876666666666665,37.6
MEDICAL DISTRICT @ HARRY HINES - S - MB,578,22.771366782006922,56.15
FOREST @ US 75 - W - FS,17,22.75,37.8
FOREST @ PARK CENTRAL - W - MB,17,22.741176470588236,37.8
PARK CENTRAL @ FOREST - N - FS,17,22.72941176470588,37.8
QUORUM @ DALLAS N TOLLWAY - E - NS,35,22.48190476190476,57.56666666666667
LAMAR @ COMMERCE - N - NS,98,22.466156462585033,58.666666666666664
YOUNG @ GRIFFIN - W - NS,98,22.460714285714285,57.86666666666667
SINGLETON @ TOPEKA - E - NS,41,22.4260162601626,29.2
LAMAR @ JACKSON - S - NS,51,22.413071895424835,31.6
LAMAR @ COMMERCE - S - NS,51,22.409150326797384,31.466666666666665
ILLINOIS @ VALERIA - E - NS,86,22.39728682170543,56.03333333333333
ILLINOIS @ ANDREWS - E - FS,86,22.371705426356588,56.3
SINGLETON @ HERBERT - E - NS,41,22.366260162601627,28.6
SINGLETON @ AMONETTE - E - NS,41,22.333333333333332,28.266666666666666
LAMAR @ WOOD - S - NS,50,22.266333333333332,31.766666666666666
BLACKBURN @ TURTLE CREEK - W - FS,19,22.162280701754383,35.083333333333336
MAIN @ WASHINGTON - S - NS,15,22.141111111111112,47.93333333333333
MAIN @ HASKELL - S - NS,15,22.135555555555552,48.0
MAIN @ PEAK - S - FS,15,22.133333333333333,48.0
PEARL @ THOMAS - N - MB,71,22.127464788732393,101.76666666666667
BUCKNER @ BUCKNER MARKET PLACE - N - MB,18,22.121296296296297,43.266666666666666
BUCKNER @ BLOSSOM - N - NS,18,22.119444444444444,43.13333333333333
BLACKBURN @ TURTLE CREEK - W - MB,19,22.116666666666667,35.61666666666667
SYNERGY PARK @ FACILITIES - E - NS,11,22.099999999999998,50.1
BLACKBURN @ COLE - W - NS,19,22.083333333333332,36.016666666666666
HARRY HINES @ INWOOD - N - MB,302,22.073620309050774,54.8
HARRY HINES @ BUTLER - N - NS,302,22.071081677704196,54.9
HARRY HINES @ BUTLER - S - NS,163,22.069427402862985,42.15
HARRY HINES @ BUTLER - N - MB,302,22.06887417218543,55.0
HARRY HINES @ PARKLAND - S - MB,163,22.062781186094067,42.083333333333336
YOUNG @ AKARD - E - NS,51,22.05457516339869,32.7
YOUNG @ MARILLA - E - NS,51,22.048692810457517,32.5
YOUNG @ MARILLA - E - MB,51,22.041176470588233,32.266666666666666
COMMERCE @ AUSTIN - E - NS,533,21.982270168855532,58.63333333333333
CEDAR SPRINGS @ THROCKMORTON - S - NS,26,21.965384615384615,27.866666666666667
ABRAMS @ LA VISTA - S - FS,29,21.95632183908046,56.2
CEDAR SPRINGS @ KNIGHT- S - NS,26,21.951282051282053,27.866666666666667
SINGLETON @ TOPEKA - W - NS,54,21.90648148148148,29.9
SINGLETON @ BATAAN - W - NS,54,21.90524691358025,29.766666666666666
SINGLETON @ HERBERT - W - NS,54,21.90432098765432,29.666666666666668
SINGLETON @ GULDEN - W - FS,54,21.9037037037037,29.6
CONTINENTAL @ DRAGON - W - MB,54,21.89475308641975,28.633333333333333
LAMAR @ VICTORY - W - NS,54,21.892592592592592,28.4
LAMAR @ BROOM - N - NS,54,21.89166666666667,28.3
LAMAR @ HORD - N - NS,54,21.89012345679012,28.133333333333333
ROSA PARKS PLAZA,54,21.88888888888889,28.0
WOOD @ LAMAR - W - NS,124,21.877822580645162,58.233333333333334
ILLINOIS @ WESTMORELAND - E - NS,98,21.78673469387755,58.5
PEARL @ SAN JACINTO - S - NS,41,21.78089430894309,53.7
WALNUT @ AUDELIA - W - FS,14,21.748809523809523,32.06666666666667
WATERVIEW @  FRANKLYN JENIFER - S- MB,14,21.739285714285717,37.46666666666667
HARRY HINES @ HAWES - S - NS,15,21.733333333333334,41.0
FOREST @ BARNES - W - NS,118,21.726977401129943,58.233333333333334
WATERVIEW @ A - S - FS,14,21.692857142857143,37.266666666666666
WATERVIEW @ CULLUM - S - MB,14,21.66190476190476,37.13333333333333
BLACKBURN @ MCKINNEY - W - NS,18,21.62222222222222,36.2
WATERVIEW SCIENCE AND TECHNOLOGY CENTER,16,21.621875,38.36666666666667
WATERVIEW @ CULLUM - S - NS,14,21.62142857142857,36.93333333333333
LAKE JUNE @ RIDGEWOOD - W - NS,13,21.569230769230767,30.4
PEARL @ BRYAN - S - NS,40,21.563333333333333,53.833333333333336
LAKE JUNE @ TEMPLECLIFF - W - MB,13,21.558974358974357,30.266666666666666
LAKE JUNE @ SPRINGLAKE - W - NS,13,21.55128205128205,30.166666666666668
COMMERCE @ GRIFFIN - E - MB,627,21.48187134502924,59.1
KIEST @ ILLINOIS - E - NS,10,21.423333333333332,29.966666666666665
KIEST @ SUNNYVALE - E - NS,10,21.406666666666666,29.933333333333334
HOUSTON @ MAIN - S - NS,174,21.23486590038314,53.333333333333336
PEARL @ MCKINNEY - N - NS,68,21.211029411764706,102.4
HOUSTON @ COMMERCE - S - NS,175,21.20847619047619,53.5
ELM @ ERVAY - W - NS,1951,21.176345463864685,63.2
LAKE JUNE @ ST AUGUSTINE - W - NS,33,21.12121212121212,58.0
COMMERCE @ HARWOOD - E - NS,276,21.107971014492755,59.0
PARK CENTRAL @ MERIT - S - FS,28,21.101785714285715,52.666666666666664
LAKE JUNE @ BARREDO - W - FS,33,21.06767676767677,58.03333333333333
RENNER @ TI ENTRANCE - W - FS,13,21.024358974358975,39.53333333333333
COCKRELL HILL @ DIVISION - S - NS,13,20.965384615384615,27.516666666666666
COCKRELL HILL @ LAKEHURST - S - NS,13,20.944871794871798,27.416666666666668
COCKRELL HILL @ MEREDITH - S - NS,13,20.934615384615384,27.35
NORTHWEST @ GARLAND - W - NS,217,20.923655913978497,57.3
COCKRELL HILL @ GARFIELD - S - NS,13,20.911538461538463,27.25
COCKRELL HILL @ HIGGINS - S - NS,13,20.896153846153844,27.183333333333334
NORTHWEST @ CENTERVILLE - N - FS,14,20.870238095238097,27.666666666666668
NORTHWEST @ SATURN - N - MB1,14,20.863095238095237,27.5
